City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
São Mateus do Maranhão,BR,1612156385,-4.0417,-44.475,74.19,97,100,3.04
Cuenca,EC,1612156319,-2.8833,-78.9833,59.0,77,79,5.75
Aleppo Governorate,SY,1612156385,36.25,37.5,45.63,85,99,13.27
Vestmannaeyjar,IS,1612156386,63.4427,-20.2734,33.76,86,62,19.08
Rocha,UY,1612156386,-34.4833,-54.3333,67.24,86,100,7.78
Tazovsky,RU,1612156386,67.4667,78.7,-12.33,89,99,11.74
Bengkulu,ID,1612156345,-3.8004,102.2655,85.21,61,76,6.96
Palmas de Monte Alto,BR,1612156386,-14.2672,-43.1619,71.51,76,60,7.11
Cerro Largo,BR,1612156386,-28.1486,-54.7381,64.99,98,59,2.8
Salinópolis,BR,1612156386,-0.6136,-47.3561,79.0,84,85,10.94
Kalabo,ZM,1612156387,-14.97,22.6814,66.15,95,100,6.2
Prince Rupert,CA,1612156270,54.3161,-130.3201,41.0,81,90,2.3
Agboville,CI,1612156387,5.928,-4.2132,74.46,96,32,1.57
Kazachinskoye,RU,1612156387,57.6953,93.2761,-22.2,83,84,7.09
George Town,MY,1612156387,5.4112,100.3354,89.6,51,20,10.36
Malakal,SS,1612156387,9.5334,31.6605,74.43,20,4,9.01
Kurchum,KZ,1612156388,48.5722,83.6542,8.01,89,100,3.58
San Alberto,CO,1612156388,7.7611,-73.3922,79.65,50,98,5.5
Amga,RU,1612156388,60.8953,131.9608,-34.62,78,100,5.53
Yenotayevka,RU,1612156388,47.2456,47.0281,33.76,93,55,3.18
Fortuna,US,1612156388,40.5982,-124.1573,55.99,87,90,21.85
Guerrero Negro,MX,1612156388,27.9769,-114.0611,63.43,55,100,2.44
Bembibre,ES,1612156388,42.6177,-6.4155,54.0,86,98,8.01
Itarema,BR,1612156390,-2.9248,-39.9167,79.48,82,80,13.04
Pandan,PH,1612156420,14.0453,124.1694,77.76,83,71,13.98
Pochutla,MX,1612156420,15.7432,-96.4661,73.99,83,0,4.0
Bilma,NE,1612156420,18.6853,12.9164,57.13,30,4,5.12
Strezhevoy,RU,1612156420,60.7333,77.5889,-2.2,84,20,4.47
Sri Aman,MY,1612156420,1.2376,111.4621,78.8,89,40,0.54
Lüderitz,NA,1612156420,-26.6481,15.1594,64.63,82,0,17.65
Suleya,RU,1612156421,55.1352,58.8792,24.57,93,100,5.59
Negombo,LK,1612156393,7.2083,79.8358,84.2,70,20,10.36
Laguna,US,1612156421,38.421,-121.4238,55.4,67,75,5.23
Luganville,VU,1612156421,-15.5333,167.1667,76.08,88,100,7.38
Jaqué,PA,1612156421,7.5175,-78.1703,77.99,80,100,5.53
Parnarama,BR,1612156269,-5.6817,-43.0933,73.44,91,100,1.36
Nobres,BR,1612156422,-14.7203,-56.3275,73.69,90,58,2.71
Porto-Novo,BJ,1612156422,6.4965,2.6036,80.6,94,40,3.44
Curtea,RO,1612156422,45.8167,22.3,39.45,90,100,2.86
Gimbi,ET,1612156422,9.1667,35.8333,60.44,47,32,1.1
Ilulissat,GL,1612156422,69.2167,-51.1,8.6,61,75,2.3
Beringovskiy,RU,1612156423,63.05,179.3167,16.95,97,100,34.4
Jinchang,CN,1612156423,38.4953,102.1739,28.85,63,0,4.03
Liwale,TZ,1612156423,-9.7667,37.9333,70.74,94,100,6.62
Aasiaat,GL,1612156423,68.7098,-52.8699,0.55,89,97,9.19
Faya,SA,1612156423,18.3851,42.4509,55.4,47,0,3.44
Pozo Colorado,PY,1612156424,-23.4923,-58.7972,77.07,90,98,2.3
Suchedniów,PL,1612156424,51.0478,20.8292,17.01,1,76,3.06
Amahai,ID,1612156424,-3.3333,128.9167,84.27,72,94,3.18
Coquimbo,CL,1612156396,-29.9533,-71.3436,64.4,88,90,2.3
Galle,LK,1612156217,6.0367,80.217,82.94,68,1,1.66
Hays,US,1612156424,30.0502,-98.0336,48.99,67,0,8.57
Gweta,BW,1612156425,-20.1833,25.2333,73.47,77,70,6.6
Raudeberg,NO,1612156425,61.9875,5.1352,30.99,93,75,8.05
Ambovombe,MG,1612156425,-25.1667,46.0833,86.32,55,4,7.27
Morondava,MG,1612156425,-20.2833,44.2833,82.36,74,28,5.99
Cleethorpes,GB,1612156425,53.5605,-0.0323,37.4,75,86,16.11
Abu Dhabi,AE,1612156384,24.4667,54.3667,68.0,68,40,10.36
Tecpán Guatemala,GT,1612156426,14.7669,-90.9942,60.8,82,20,16.11
Tynda,RU,1612156426,55.1667,124.7167,-33.32,76,71,8.3
Nieuw Nickerie,SR,1612156426,5.95,-56.9833,77.36,79,96,13.94
Barão de Melgaço,BR,1612156426,-16.1944,-55.9675,77.0,88,0,6.91
Bolondrón,CU,1612156426,22.7633,-81.4469,62.6,100,20,5.75
Buin,CL,1612156427,-33.7333,-70.75,63.0,82,20,4.61
Zaysan,KZ,1612156427,47.4667,84.8667,9.95,90,98,1.57
Lobito,AO,1612156427,-12.3481,13.5456,74.44,78,100,3.18
Bonga,ET,1612156427,7.2833,36.2333,63.79,60,4,1.5
Papenburg,DE,1612156427,53.0667,7.4,28.4,86,100,4.61
Inzer,RU,1612156427,54.2167,57.5556,25.99,95,100,7.11
Brae,GB,1612156428,60.3964,-1.353,30.2,69,87,10.36
Sorong,ID,1612156428,-0.8833,131.25,83.57,76,99,8.95
Planadas,CO,1612156428,3.197,-75.6451,66.7,64,91,4.97
Basco,PH,1612156428,20.4487,121.9702,72.95,80,34,15.86
Creel,MX,1612156428,27.75,-107.6333,41.81,64,100,6.24
Dudinka,RU,1612156458,69.4058,86.1778,-9.74,90,100,11.23
Bose,IT,1612156459,45.4612,8.0137,44.01,92,100,4.0
Yumen,CN,1612156459,40.2833,97.2,29.73,63,0,7.72
Port-Gentil,GA,1612156459,-0.7193,8.7815,80.67,74,69,3.15
Murray Bridge,AU,1612156459,-35.1167,139.2667,72.0,63,37,19.93
Nefteyugansk,RU,1612156211,61.0998,72.6035,1.4,85,40,2.24
Beausejour,CA,1612156459,50.0622,-96.5167,15.8,86,95,4.52
Omsukchan,RU,1612156459,62.5333,155.8,-36.54,80,100,8.86
Masuguru,TZ,1612156460,-11.3667,38.4167,74.71,90,99,4.76
Dingle,PH,1612156460,10.9995,122.6711,83.66,71,34,14.14
Iqaluit,CA,1612156460,63.7506,-68.5145,3.2,72,75,19.57
Fomboni,KM,1612156460,-12.28,43.7425,83.62,70,71,8.79
Ibrā’,OM,1612156460,22.6906,58.5334,72.27,33,0,1.05
Sept-Îles,CA,1612156460,50.2001,-66.3821,19.4,58,7,6.91
Soke,ML,1612156461,13.598,-5.9386,65.05,24,17,9.86
Makakilo City,US,1612156461,21.3469,-158.0858,75.2,64,1,12.1
Kloulklubed,PW,1612156461,7.0419,134.2556,86.0,70,75,10.36
San Pedro de Macorís,DO,1612156461,18.4616,-69.2972,73.0,88,40,4.61
Usta Muhammad,PK,1612156461,28.1794,68.0445,69.94,20,0,9.86
Lubango,AO,1612156461,-14.9172,13.4925,59.88,64,87,1.3
Mujiayingzi,CN,1612156462,42.1167,118.7833,9.54,81,0,13.58
Chuncheng,CN,1612156462,22.1731,111.7886,77.0,48,81,6.24
Los Llanos de Aridane,ES,1612156462,28.6585,-17.9182,62.6,88,0,11.5
Antofagasta,CL,1612156462,-23.65,-70.4,66.2,77,75,6.91
Ust-Maya,RU,1612156462,60.4167,134.5333,-35.84,78,100,4.25
Araouane,ML,1612156462,18.9048,-3.5265,63.18,24,45,9.35
Eydhafushi,MV,1612156463,5.1033,73.0708,82.22,75,84,13.24
Jalu,LY,1612156463,29.0331,21.5482,57.18,33,0,13.02
Vostok,RU,1612156463,46.4856,135.8833,15.82,97,100,2.26
Merauke,ID,1612156463,-8.4667,140.3333,82.44,81,91,12.86
Nishihara,JP,1612156463,26.1842,127.7558,73.4,56,75,12.66
Rivne,UA,1612156463,50.6231,26.2274,1.4,92,57,4.47
Hūn,LY,1612156464,29.1268,15.9477,53.98,51,68,9.64
Ziguinchor,SN,1612156464,12.5833,-16.2719,67.42,30,56,5.39
Kumul,CN,1612156465,42.8,93.45,35.19,62,0,4.56
Olenino,RU,1612156465,56.2092,33.4889,20.93,97,99,11.99
Tabas,IR,1612156465,33.5959,56.9244,42.8,49,30,2.3
North Bend,US,1612156465,43.4065,-124.2243,51.01,95,100,1.01
Sioux Lookout,CA,1612156466,50.1001,-91.917,24.8,93,90,5.75
Maputo,MZ,1612156466,-25.9653,32.5892,80.6,83,75,9.22
Esil,KZ,1612156466,51.9556,66.4042,10.15,89,0,1.41
Richards Bay,ZA,1612156330,-28.783,32.0377,76.66,92,100,8.77
Pāsighāt,IN,1612156466,28.0667,95.3333,73.17,29,0,4.14
Jiazi,CN,1612156466,22.8779,116.067,70.72,55,70,6.82
Mango,US,1612156466,27.9797,-82.3065,68.0,83,90,11.5
Anuradhapura,LK,1612156281,8.3565,80.4173,80.94,78,14,10.76
Olafsvik,IS,1612156467,64.8945,-23.7142,33.6,88,100,15.05
Juba,SS,1612156467,4.8517,31.5825,75.34,28,79,3.04
Kargasok,RU,1612156467,59.0556,80.8572,-9.44,88,80,4.34
Pangai,TO,1612156467,-19.8,-174.35,80.6,89,90,11.5
Sulphur,US,1612156497,30.2366,-93.3774,51.01,62,1,11.5
Dwārka,IN,1612156497,22.2394,68.9678,74.25,40,0,11.9
Bandundu Province,CD,1612156498,-3.3167,17.3667,71.28,95,99,1.57
Neepawa,CA,1612156498,50.2289,-99.4664,19.4,86,90,2.3
Noumea,NC,1612156262,-22.2763,166.4572,82.4,61,0,23.02
West Bay,KY,1612156498,19.3667,-81.4167,77.0,86,59,7.76
Namie,JP,1612156321,37.4833,141.0,50.0,59,38,1.01
Yenagoa,NG,1612156498,4.9247,6.2642,76.78,90,2,1.43
Mahajanga,MG,1612156499,-15.7167,46.3167,80.6,94,20,3.44
Tres Arroyos,AR,1612156499,-38.3739,-60.2798,48.27,90,90,5.86
Vanimo,PG,1612156499,-2.6741,141.3028,78.31,87,100,8.21
Ţalkhā,EG,1612156499,31.0539,31.3779,51.73,75,0,4.5
Hasaki,JP,1612156499,35.7333,140.8333,51.8,66,75,3.44
Byron Bay,AU,1612156471,-28.65,153.6167,82.4,61,40,11.5
Vao,NC,1612156500,-22.6667,167.4833,75.81,77,100,24.67
Moshupa,BW,1612156500,-24.7782,25.4155,68.0,100,75,3.44
Ostrovnoy,RU,1612156500,68.0531,39.5131,11.25,95,88,2.3
Lorengau,PG,1612156500,-2.0226,147.2712,83.21,78,99,10.65
Ballina,AU,1612156500,-28.8667,153.5667,82.4,61,40,11.5
Pisco,PE,1612156500,-13.7,-76.2167,69.01,77,0,11.5
Kudahuvadhoo,MV,1612156500,2.6708,72.8944,81.63,79,87,14.56
Tornio,FI,1612156500,65.8481,24.1466,3.2,92,0,6.91
Jutaí,BR,1612156270,-5.1833,-68.9,72.97,97,100,0.81
Peniche,PT,1612156501,39.3558,-9.3811,55.99,84,76,5.99
Arkhangelsk,RU,1612156501,64.5401,40.5433,15.8,92,20,2.24
Buala,SB,1612156501,-8.145,159.5921,83.68,81,100,17.67
Usinsk,RU,1612156502,65.9939,57.5281,20.93,98,100,13.27
Tara,RU,1612156453,56.8944,74.371,3.92,92,13,4.47
Mayor Pablo Lagerenza,PY,1612156502,-19.9309,-60.7718,78.76,74,21,5.53
Maryville,US,1612156474,35.7565,-83.9705,41.0,87,90,16.11
Charyshskoye,RU,1612156502,51.3978,83.5598,27.5,89,100,0.47
Liepāja,LV,1612156503,56.5419,21.0367,32.0,69,75,5.75
Mount Isa,AU,1612156507,-20.7333,139.5,100.4,27,40,6.91
Rincon,US,1612156507,32.296,-81.2354,59.0,94,90,6.87
Shirhatti,IN,1612156507,15.2333,75.5833,79.43,36,18,16.42
Manggar,ID,1612156507,-2.8833,108.2667,84.97,70,100,11.74
San Rafael,AR,1612156233,-34.6177,-68.3301,54.37,72,75,3.13
Beloha,MG,1612156508,-25.1667,45.05,86.41,55,0,5.99
Tateyama,JP,1612156509,34.9833,139.8667,50.0,49,40,4.61
Madang,PG,1612156509,-5.2246,145.7966,76.17,92,100,2.37
Port Macquarie,AU,1612156509,-31.4333,152.9167,82.99,53,3,1.99
Roald,NO,1612156509,62.5833,6.1333,32.0,69,75,8.05
Pūrna,IN,1612156228,19.1833,77.05,79.65,26,0,8.63
Vlasotince,RS,1612156510,42.9636,22.1231,43.0,93,75,18.41
Lata,PT,1612156510,40.1629,-8.3327,57.0,98,84,4.18
Bowen,AU,1612156510,-20.0167,148.2333,86.0,58,40,17.27
Cherlak,RU,1612156510,54.155,74.8055,4.33,92,100,6.89
Genhe,CN,1612156510,50.7833,121.5167,-16.65,81,100,5.64
Plettenberg Bay,ZA,1612156511,-34.0527,23.3716,62.73,76,97,10.49
Gaya,IN,1612156511,24.7833,85.0,62.6,55,0,5.75
Iisalmi,FI,1612156541,63.5592,27.1907,12.2,92,100,2.3
Athabasca,CA,1612156251,54.7169,-113.2854,5.0,78,49,6.91
Timrå,SE,1612156541,62.487,17.3257,12.0,92,0,6.91
Vila Velha,BR,1612156542,-20.3297,-40.2925,77.0,83,20,5.75
Alcúdia,ES,1612156542,39.8532,3.1214,60.8,67,20,12.66
Wajima,JP,1612156542,37.4,136.9,46.4,42,75,6.91
Price,US,1612156542,39.5994,-110.8107,23.0,74,1,9.22
Tsogni,GA,1612156542,-2.7942,10.0988,76.19,87,98,2.08
Amapá,BR,1612156542,1.0,-52.0,71.58,98,57,2.39
Katakwi,UG,1612156543,1.8911,33.9661,68.76,39,88,5.86
Karasuk,RU,1612156543,53.7377,78.0403,8.42,90,100,6.02
Talnakh,RU,1612156543,69.4865,88.3972,-15.56,80,100,8.37
Ayotzintepec,MX,1612156543,17.6667,-96.1333,68.72,84,46,1.88
Ozuluama de Mascareñas,MX,1612156543,21.6667,-97.85,67.91,96,52,12.55
Ust'-Charyshskaya Pristan',RU,1612156543,52.3934,83.6635,12.58,95,98,1.01
Ojuelos de Jalisco,MX,1612156544,21.8667,-101.5833,51.19,83,3,18.97
Pedley,US,1612156544,33.9753,-117.4759,62.6,31,1,6.91
Monrovia,LR,1612156544,6.3005,-10.7969,75.2,94,20,9.1
Kupang,ID,1612156544,-10.1667,123.5833,78.8,100,75,16.11
Nebbi,UG,1612156544,2.4783,31.0889,73.02,32,59,4.83
